datetime,strategy,benchmark
2018-04-20,0.853855498791867,1.1126152847256032
2018-04-27,0.8567115512490121,1.1163368601236583
2018-05-04,0.8803413651153054,1.1471276580046326
2018-05-11,0.8890997749898338,1.1585402924727364
2018-05-18,0.8643510952124939,1.1262915578378847
2018-05-25,0.8573117525980551,1.117118951702155
2018-06-01,0.8539189162928977,1.1126979208169159
2018-06-08,0.838621709079925,1.092764915076659
2018-06-15,0.8212113401361699,1.0700783567222978
2018-06-22,0.7937289130822445,1.0342674162940657
2018-06-29,0.7652929586021031,0.9972139832071649
2018-07-06,0.7902205663287805,1.029695869671078
2018-07-13,0.7863453040336373,1.024646214234066
2018-07-20,0.7974411018033076,1.0391045789248445
2018-07-27,0.7503241634480405,0.9777089143683496
2018-08-03,0.7632703933013648,0.9945784821520791
2018-08-10,0.7334279292447864,0.9556922986114177
2018-08-17,0.7563420313137301,0.9855504891761468
2018-08-24,0.7521066482091611,0.9800315787920366
2018-08-31,0.7409383732954553,0.9654787728540432
2018-09-07,0.7304178628565658,0.9517700355630312
2018-09-14,0.7646270748412773,0.9963463042483794
2018-09-21,0.761363338448933,0.9920934968347416
2018-09-28,0.7188486987399142,0.9366948514763813
2018-10-12,0.7156121412765831,0.9324774595304489
2018-10-19,0.7151433047511041,0.9318665427125287
2018-10-26,0.7405057753419939,0.9649150766597301
2018-11-02,0.7157684201184096,0.9326810984697558
2018-11-09,0.7380868506598123,0.9617631000339388
2018-11-16,0.7131456534686283,0.929263505836173
2018-11-23,0.7385171837025226,0.9623238449392763
2018-11-30,0.714244135182915,0.9306948809892711
2018-12-07,0.7153222327004416,0.9320996945415901
2018-12-14,0.682983836996144,0.8899611905499717
2018-12-21,0.6833394279840678,0.8904245429191191
2018-12-28,0.6919642081242809,0.9016630513376708
2019-01-04,0.7004236497796634,0.9126861156610139
2019-01-11,0.7181760202468356,0.9358183186506696
2019-01-18,0.7254780925084027,0.9453332743075527
2019-01-25,0.7337880500542121,0.9561615535585155
2019-02-01,0.7624640850739707,0.993527823276815
2019-02-15,0.8098981109343926,1.0553366682898744
2019-02-22,0.8568247967865668,1.1164844245724308
2019-03-01,0.8298587693838937,1.0813463780306038
2019-03-08,0.850165959178314,1.1078076349845785
2019-03-15,0.8496558596028069,1.1145365738486273
2019-03-22,0.8496558596028069,1.15134800123954
2019-03-29,0.8496558596028069,1.2091726061357284
2019-04-05,0.8496558596028069,1.1971874216063851
2019-04-12,0.8496558596028069,1.2176929774078815
2019-04-19,0.8496558596028069,1.1499933595998038
2019-04-26,0.8496558596028069,1.1141351985479644
2019-05-03,0.8496558596028069,1.0848229964436955
2019-05-10,0.8496558596028069,1.0730119379639043
2019-05-17,0.8390644447985963,1.0602800773237697
2019-05-24,0.8502773502138333,1.0744492156949534
2019-05-31,0.8356568986622016,1.0559741467085737
2019-06-07,0.8535073956604639,1.0785308483480147
2019-06-14,0.8959837778281198,1.1322059409447063
2019-06-21,0.9107023218662,1.1508049640680553
2019-06-28,0.905195129412726,1.1438458246639207
2019-07-05,0.8857844947728519,1.1193176619888725
2019-07-12,0.8906564215998014,1.1254740507916823
2019-07-19,0.901035540880225,1.1385895789986267
2019-07-26,0.86984913679573,1.0991810173093088
2019-08-02,0.8519729489081598,1.0765918514911377
2019-08-09,0.8725630289208093,1.1026104150987934
2019-08-16,0.8773111723720021,1.1086103855859035
2019-08-23,0.8883652613806079,1.1225788363067557
2019-08-30,0.929767297268112,1.1748963359747358
2019-09-06,0.9298607186837774,1.175014387533754
2019-09-13,0.9167420163889667,1.158436997358595
2019-09-20,0.8973290462137011,1.1339058833945714
2019-09-27,0.8918452091141434,1.1269762568801913
2019-10-04,0.9213360145043118,1.1642421827733251
2019-10-11,0.9027638370700346,1.140773532840467
2019-10-18,0.9120218993624735,1.1524724423391903
2019-10-25,0.9258085647792917,1.169893901161331
2019-11-01,0.9222141758115663,1.1653518674280978
2019-11-08,0.9048891742764219,1.1434592058081354
2019-11-15,0.8994076727122557,1.1365325305827307
2019-11-22,0.895796934996789,1.1319698378266696
2019-11-29,0.9130845679656672,1.1538152788230247
2019-12-06,0.9273733734916868,1.1718712647748892
2019-12-13,0.937645058144095,1.1848510336889624
2019-12-20,0.9378389075816007,1.1850959906739256
2019-12-27,0.9623620291937627,1.216084524916256
2020-01-03,0.9732012489463381,1.2297814570513659
2020-01-10,0.9740910879305508,1.230905898151016
2020-01-17,0.8501138627364188,1.0742426254666713
2020-01-24,0.9044057184503533,1.142848288990215
2020-02-07,0.9341324129150769,1.1804122950698703
2020-02-14,0.9650058552570929,1.2194253840364766
2020-02-21,0.9269366283734511,1.171319373736478
2020-02-28,0.9489467139042143,1.1991323210412133
2020-03-06,0.9108261052419566,1.1509613823837548
2020-03-13,0.827405452123557,1.0455472427582735
2020-03-20,0.8542127273487374,1.0794221376186037
2020-03-27,0.8828113582193015,1.1155606711231119
2020-04-03,0.8762251484148924,1.1072380362123146
2020-04-10,0.8981207927114655,1.1349063703572524
2020-04-17,0.8893765482051861,1.12385674443313
2020-04-24,0.9032122598652286,1.1413401803237553
2020-05-01,0.928319265325299,1.1730665368099507
2020-05-08,0.9142826976215758,1.155329290067436
2020-05-15,0.894117685050204,1.129847861053314
2020-05-22,0.9112628503601925,1.151513273422166
2020-05-29,0.9397283557134334,1.187483583455073
2020-06-05,0.9302367398818309,1.1754895450588034
2020-06-12,0.9569879622576122,1.2092936089837227
2020-06-19,0.9640926609189643,1.2182714300470723
2020-06-26,1.0430057307315095,1.317989581949916
2020-07-03,1.107597297522552,1.3996104298552385
2020-07-10,1.0736923302421946,1.3567665677984853
2020-07-17,1.05916763564162,1.3384125016600994
2020-07-24,1.058532135060235,1.3977009458881158
2020-07-31,1.058532135060235,1.3817226673749754
2020-08-07,1.058532135060235,1.395109714167662
2020-08-14,1.058532135060235,1.4007997993123489
2020-08-21,1.058532135060235,1.437552200923753
2020-08-28,1.058532135060235,1.4046718904481528
2020-09-04,1.0339953516292586,1.3729543878288837
2020-09-11,1.0559330653696113,1.402083610016674
2020-09-18,1.0185700493640053,1.3524724423391907
2020-09-25,1.0365647535627789,1.3763660778845153
2020-10-02,1.045806598925736,1.388637537444478
2020-10-09,1.0721007380897047,1.4235512860241701
2020-10-16,1.0411078829331215,1.3823985125503555
2020-10-23,1.0452642684138165,1.3879174229344657
2020-10-30,1.0932983040412492,1.4516977289831323
2020-11-06,1.0848743997782364,1.440512343766139
2020-11-13,1.1012421124412515,1.4622456357814266
2020-11-20,1.1100238659354897,1.4739061785234688
2020-11-27,1.1259426000599484,1.4950433101657137
2020-12-04,1.0899131836738172,1.4472029158735067
2020-12-11,1.1103906058308455,1.4743931412044198
2020-12-18,1.1208771441719785,1.48831732259064
2020-12-25,1.158660244057719,1.5384862838844855
2021-01-01,1.2234087282492299,1.6244602830286115
2021-01-08,1.2087213511067527,1.6049581654787717
2021-01-15,1.2367180524515837,1.6421326014136663
2021-01-22,1.1906488535968431,1.5809612348193065
2021-01-29,1.2238310347953967,1.6250210279339492
2021-02-05,1.3162783830833893,1.7477739902902578
2021-02-12,1.2859256557441536,1.7074711880413758
2021-02-19,1.197850291542004,1.5905234110997966
2021-02-26,1.1779663212156417,1.5641211799253312
2021-03-05,1.1371426141975,1.5099148553130568
2021-03-12,1.113200055695871,1.4781235704694013
2021-03-19,1.1229486689142285,1.4910679239157694
2021-03-26,1.151038722232423,1.5283663139876333
2021-04-02,1.1173297691841768,1.4836070653858062
2021-04-09,1.1038670810255835,1.465731108061445
2021-04-16,1.1461377436308549,1.5218587217967439
2021-04-23,1.1332929566292846,1.5048032228075603
2021-04-30,1.111653080137281,1.4760694733424813
2021-05-07,1.1369625782488715,1.5096758009060447
2021-05-14,1.1421880660911783,1.5166142812873509
2021-05-21,1.1820315773890064,1.5695190874614475
2021-05-28,1.174654548827281,1.5597237593518958
2021-06-04,1.1599138277000245,1.5401508108666446
2021-06-11,1.1309124813085227,1.5016423923148423
2021-06-18,1.1677020494777544,1.5504921274366565
2021-06-25,1.1277318462160764,1.497419097790959
2021-07-02,1.1354222706883785,1.507630557646051
2021-07-09,1.1299433989183714,1.5003556303215417
2021-07-16,1.126293781293077,1.4955096138238366
2021-07-23,1.06572835457465,1.415089940531526
2021-07-30,1.0869414791884218,1.4432570425133167
2021-08-06,1.0970901722926214,1.4567326279752673
2021-08-13,1.0619320409912132,1.4100491389614405
2021-08-20,1.0773328939301092,1.430498620272403
2021-08-27,1.0760059623087324,1.4287367007540535
2021-09-03,1.1128399837986134,1.4776454616553771
2021-09-10,1.0603739521024609,1.407980285389643
2021-09-17,1.0826272844194227,1.4375285906119493
2021-09-24,1.0926026095730903,1.4507739755338136
2021-10-01,1.098283743952051,1.4583174701550894
2021-10-08,1.0941095771430964,1.4527749494591755
2021-10-15,1.0981970599767852,1.4582023698850464
2021-10-22,1.0842453852910514,1.439677128986084
2021-10-29,1.0760259663030245,1.4287632623548325
2021-11-05,1.0878638855918918,1.4444818274381328
2021-11-12,1.0880817068630728,1.444771053757728
2021-11-19,1.0713272503104103,1.4225242374607103
2021-11-26,1.0912023299726428,1.448914663479274
2021-12-03,1.1313414558527877,1.5022119910871068
2021-12-10,1.0968790190195385,1.456452255522599
2021-12-17,1.0931404947529453,1.451488187465875
2021-12-24,1.1019933735602223,1.4632431714551324
2021-12-31,1.0695980161371583,1.4202281346378025
2022-01-07,1.051045422764238,1.3955937255596378
2022-01-14,1.0566420958339653,1.403025071199846
2022-01-21,1.031001420483539,1.3689790015789391
2022-01-28,1.017852128235522,1.3515191760001175
2022-02-11,1.0326617520097845,1.3711836144436078
2022-02-18,1.014366987896629,1.3468915548865963
2022-02-25,0.9918691623160972,1.3170186078769899
2022-03-04,0.9442218705783118,1.2537518261100529
2022-03-11,0.9513321792161424,1.2631929995425497
2022-03-18,0.9177032421450647,1.2185399973438393
2022-03-25,0.9465956779009759,1.2569038027358441
2022-04-01,0.9343621240583313,1.2406599082149121
2022-04-08,0.9230576446172539,1.2256496524857226
2022-04-15,0.874274570536883,1.1608747620523256
2022-04-22,0.8880328732777932,1.1791432408104234
2022-04-29,0.8632723736762199,1.1462658816237987
2022-05-06,0.8924004120315718,1.1849425236472027
2022-05-13,0.907063339847692,1.2044121770183125
2022-05-20,0.8937028943265918,1.1866719789868223
2022-05-27,0.9091882085747212,1.2072336092788523
2022-06-03,0.932288376650049,1.2379063556008083
2022-06-10,0.9608207405087023,1.2757920521787887
2022-06-17,0.9811581347056858,1.302796346304248
2022-06-24,0.9884684832864375,1.312503135744536
2022-07-01,0.9793399938911356,1.3003821919223215
2022-07-08,0.9473336030237517,1.257883630675697
2022-07-15,0.9410612394801576,1.249555093186949
2022-07-22,0.924773542794311,1.2279280475747778
2022-07-29,0.9206527199701353,1.2224563578142749
2022-08-05,0.9290744015671158,1.233638791742293
2022-08-12,0.9191079670775776,1.2204052119763302
2022-08-19,0.9032648035982226,1.1993684241592513
2022-08-26,0.8913802083226737,1.1835878820074663
2022-09-02,0.9139624952124391,1.2135729779981403
2022-09-09,0.873156569522557,1.1593902636976696
2022-09-16,0.8511921837898148,1.1302256260421735
2022-09-23,0.8460711612510333,1.1234258562427135
2022-09-30,0.8495563015899261,1.1280534773562347
2022-10-14,0.8285921155717898,1.1002169197396958
2022-10-21,0.7789355337406633,1.0342821727389433
2022-10-28,0.834504407218126,1.1080673484144195
2022-11-04,0.8486450085166188,1.1268434488762962
2022-11-11,0.837862855593169,1.1125267460563397
2022-11-18,0.8228087385553363,1.092537665825549
2022-11-25,0.868537869507111,1.1532574852066637
2022-12-02,0.8837697998275402,1.1734826685554913
2022-12-09,0.8785687613115902,1.1665766523529149
2022-12-16,0.8514077823949632,1.1305119010727933
2022-12-23,0.859024858888194,1.1406259683916948
2022-12-30,0.8887396810761146,1.18008175070462
2023-01-06,0.9063765360436626,1.2035002287248955
2023-01-13,0.9485494013435058,1.2594979857452742
2023-01-20,0.9121443543978891,1.2111588236162143
2023-02-03,0.9110441347118229,1.2096979355733617
2023-02-10,0.8979481864485849,1.1923089409299512
2023-02-17,0.8980593197502077,1.1924565053787242
2023-02-24,0.9182166779985622,1.2192217450971712
2023-03-03,0.8807625326856258,1.1694895745716942
2023-03-10,0.8807669780176908,1.1694954771496453
2023-03-17,0.8942452248385114,1.187392093496835
2023-03-24,0.9023179478683959,1.1981111750557056
2023-03-31,0.9184078272773538,1.219475555949061
2023-04-07,0.9090859659372282,1.2070978499859817
2023-04-14,0.8960233576644772,1.189753124677203
2023-04-21,0.8920603441286058,1.1844909764339577
2023-04-28,0.8953143272001233,1.1888116634940313
2023-05-05,0.8754703648623452,1.162462555521124
2023-05-12,0.8759526833913885,1.163102985228799
2023-05-19,0.8584114030632362,1.1398114126344685
2023-05-26,0.8580735578263027,1.1393628167101986
2023-06-02,0.8506876386004474,1.1295556834447449
2023-06-09,0.8795156170414175,1.1678339014564616
2023-06-16,0.8520456875462786,1.131358921008751
2023-06-23,0.8564576796207062,1.1372172296250391
2023-06-30,0.853850492364634,1.1337553676568246
2023-07-07,0.8627544924906575,1.1455782312925176
2023-07-14,0.8453576854546149,1.1224784924815918
2023-07-21,0.8932650291181977,1.1860905750586574
2023-07-28,0.8897265447945258,1.181392123009725
2023-08-04,0.8537015737404593,1.133557631295469
2023-08-11,0.8386630153648539,1.1135892100875064
2023-08-18,0.8694069319258021,1.1544114391960696
2023-08-25,0.8475003355099038,1.1253235350539355
2023-09-01,0.8314060107688811,1.1039532515826294
2023-09-08,0.8221486067436967,1.0916611329998382
2023-09-15,0.8308458989287019,1.1032095267608135
2023-09-22,0.8177032746787823,1.0857585550489182
2023-09-29,0.8143937249564536,1.0813640857644582
2023-10-13,0.7779775646806745,1.033010167190521
2023-10-20,0.7899599572616514,1.048920566057226
2023-10-27,0.802009029823602,1.0649195035931949
2023-11-03,0.798806168070831,1.0606666961795568
2023-11-10,0.7934317616043495,1.0535304794368945
2023-11-17,0.785587973175808,1.043115380642496
2023-11-24,0.7737189365624865,1.0273554975135395
2023-12-01,0.7508276990942097,0.9969601723552767
2023-12-08,0.7399677528596237,0.9825401744211789
2023-12-15,0.7402211367873238,0.9828766213643814
2023-12-22,0.7615453947027183,1.011191287794945
2023-12-29,0.7385052386102668,0.9805982262753263
2024-01-05,0.726834019273834,0.9651010078651856
2024-01-12,0.725138125091069,0.9628491743769095
2024-01-19,0.741345805799747,0.984369973585964
2024-01-26,0.7033070993202742,0.9338616140599411
2024-02-02,0.7541928154673498,1.0014284238641231
2024-02-09,0.7747191362770922,1.0286835775524965
2024-02-23,0.7864614809265635,1.0442752372098518
2024-03-01,0.7881440391131338,1.0465093629642752
2024-03-08,0.7950609758061405,1.0556937742559067
2024-03-15,0.7945839392206568,1.0437853232399255
2024-03-22,0.7945839392206568,1.0481738899464346
2024-03-29,0.7945839392206568,1.0487582451635757
2024-04-05,0.7945839392206568,1.0251302256260428
2024-04-12,0.8084456144538859,1.0436289049242262
2024-04-19,0.819501734310621,1.0579013384095508
2024-04-26,0.8190100332700346,1.0784157480779735
2024-05-03,0.8190100332700346,1.076143255566869
2024-05-10,0.8190100332700346,1.0866823084982369
2024-05-17,0.8190100332700346,1.0644266383342929
2024-05-24,0.8190100332700346,1.0557882155031213
2024-05-31,0.8190100332700346,1.0494252364720296
2024-06-07,0.8190100332700346,1.039278704974398
2024-06-14,0.807401391235741,1.0251715436716988
2024-06-21,0.8038265149108468,1.0206324612274413
2024-06-28,0.7951194364238157,1.009576932725368
2024-07-05,0.8048376145215939,1.0219162719317665
2024-07-12,0.8224539914178055,1.044284091076778
2024-07-19,0.7913005015721892,1.0047279649386873
2024-07-26,0.7814777269629545,0.9922558177283932
2024-08-02,0.7734470392500092,0.9820591143181787
2024-08-09,0.7773287320085095,0.9869877669071969
2024-08-16,0.7741815391971265,0.9829917216344238
2024-08-23,0.7687936566736513,0.9761506337893076
2024-08-30,0.747237477845908,0.9487803798308914
2024-09-06,0.7342256718207076,0.932259064146266
2024-09-13,0.743999634724596,0.9446692342880753
2024-09-20,0.8941026017655723,1.1352575737453334
2024-09-27,1.0344292815357388,1.3134327917718065
2024-10-04,0.9100407857446359,1.1554945622500628
2024-10-11,0.9094947612731891,1.1648442457243202
2024-10-18,0.9094947612731891,1.166676996178081
2024-10-25,0.9094947612731891,1.1503268552540324
2024-11-01,0.9094947612731891,1.2002685672967672
2024-11-08,0.9094947612731891,1.1752327829179399
2024-11-15,0.9094947612731891,1.143804506618266
2024-11-22,0.9094947612731891,1.1538654507356092
2024-11-29,0.9094947612731891,1.1718565083300134
2024-12-06,0.9094947612731891,1.1600867678958788
2024-12-13,0.9094947612731891,1.1593105788953328
2024-12-20,0.9094947612731891,1.173639086871191
2024-12-27,0.9094947612731891,1.1144037658447326
2025-01-03,0.8917153455323453,1.0932872932253161
2025-01-10,0.9232153482632203,1.131907860758186
2025-01-17,0.9236149356431167,1.1323977747281124
2025-01-24,0.9254780719807063,1.1346820723951185
2025-01-31,0.9383322684183399,1.1504419555240752
2025-02-07,0.9518869463472378,1.1670606637448906
2025-02-14,0.9562366716211712,1.172393642923547
2025-02-21,0.9387174128808907,1.1509141617601488
2025-02-28,0.9497614303445354,1.1644546755795595
2025-03-07,0.9678295199439507,1.1866070506293627
2025-03-14,0.9426675507749277,1.1557572269688792
2025-03-21,0.9402291048964029,1.1527675712367382
2025-03-28,0.8846768304792292,1.0846577242610715
2025-04-04,0.9079876990751174,1.1132380066994265
2025-04-11,0.9070489094476498,1.1120870039989972
2025-04-18,0.9114419634736202,1.1174731063792118
2025-04-25,0.9133652786334835,1.1198311862706045
2025-05-02,0.9307328867416346,1.1411247362285488
2025-05-09,0.9345939599787064,1.1458586037451866
2025-05-16,0.9329619103186473,1.1438576298198246
2025-05-23,0.9227724321312871,1.1313648235867022
2025-05-30,0.9334457480497267,1.144450838903892
2025-06-06,0.9276252523594274,1.1373146221612296
2025-06-13,0.9222211941192613,1.1306889784113219
2025-06-20,0.9436785549891237,1.1569967683385725
2025-06-27,0.9573945121617147,1.1738132129207437
2025-07-04,0.9679667276587346,1.186775274100964
2025-07-11,0.9796558620971518,1.2011067333657979
2025-07-18,0.9937208564389296,1.2183511148494108
2025-07-25,0.9719938944452817,1.1917127805569088
2025-08-01,0.9894096456112516,1.213065356294362
2025-08-08,1.015397268221868,1.2449274720734285
2025-08-15,1.0630685240740956,1.303374798943439
2025-08-22,1.0872820750040872,1.3330618147475914
2025-08-29,1.0753161179832116,1.3183909572505796
2025-09-05,1.0916173573606751,1.3383770861923951
2025-09-12,1.0861146058519802,1.3316304395944933
2025-09-19,1.0964653632830335,1.3443209821889714
2025-09-26,1.122241156439247,1.3759233845381975
2025-10-03,1.0810210703347456,1.3253855121224198
2025-10-10,1.097238059361026,1.345268345950094
2025-10-17,1.1312126152637902,1.3869228385497372
2025-10-24,1.1161318024020346,1.3684330131184799
2025-10-31,1.1285021611085888,1.3835996871633691
2025-11-07,1.111336753843277,1.3625540454793637
2025-11-14,1.0767580025648862,1.32015877934688
2025-11-21,1.0926524331037804,1.3396461404518427
2025-11-28,1.1056390229504158,1.3555683444744497
2025-12-05,1.0952545653788892,1.342836483834315
2025-12-12,1.10432231031907,1.3539539894048729
2025-12-19,1.121316809729125,1.3747900895716207
2025-12-26,1.1221232059475907,1.3757787713783995
2026-01-02,1.1481276786284438,1.4076615461802942
2026-01-09,1.1362219004298415,1.3930644709076687
2026-01-16,1.1350640598892983,1.3916449009104725
2026-01-23,1.125170661507524,1.3795151032213318
2026-01-30,1.1298381309630618,1.3852376525447487
2026-02-06,1.1379333861353018,1.3951628373692206
2026-02-13,1.1267906754031285,1.3815013207018163
2026-02-27,1.107350508655876,1.357666710936001
2026-03-06,1.123952642144707,1.3780217509997488
2026-03-13,1.0830021571639914,1.3278144229492228
2026-03-20,1.0740090339634296,1.316788407336904
2026-03-27,1.0701864751726127,1.3121017604438736
2026-04-03,1.1109323521575984,1.3620582289314858
2026-04-10,1.1379020931477195,1.39512447061254
2026-04-17,1.1497380639124843,1.4096359585048772
2026-04-24,1.1693106240687385,1.4336328891643426
2026-05-01,1.1800537474210155,1.4468044918618208
2026-05-08,1.164178574105249,1.427340741068662
2026-05-15,1.1730537468141544,1.4382221435211833
2026-05-22,1.1789994144547826,1.4455118272905694
2026-05-29,1.132269355382914,1.388218454409964
